Fecha;Total Dosis 1;Total Dosis 2;Total Dosis R;1era Dosis Sinovac;2da Dosis Sinovac;Refuerzo Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;Refuerzo Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;Refuerzo Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis R;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis R;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis R;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis R;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis R;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis R;Flores Dosis 1;Flores Dosis 2;Flores Dosis R;Florida Dosis 1;Florida Dosis 2;Florida Dosis R;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis R;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis R;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis R;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis R;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis R;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis R;Salto Dosis 1;Salto Dosis 2;Salto Dosis R;San José Dosis 1;San José Dosis 2;San José Dosis R;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis R;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis R;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis R;Departamento Sin Datos;Rango 12-14 Dosis 1;Rango 12-14 Dosis 2;Rango 12-14 Dosis R;Rango 15-19 Dosis 1;Rango 15-19 Dosis 2;Rango 15-19 Dosis R;Rango 20-24 Dosis 1;Rango 20-24 Dosis 2;Rango 20-24 Dosis R;Rango 25-34 Dosis 1;Rango 25-34 Dosis 2;Rango 25-34 Dosis R;Rango 35-44 Dosis 1;Rango 35-44 Dosis 2;Rango 35-44 Dosis R;Rango 45-54 Dosis 1;Rango 45-54 Dosis 2;Rango 45-54 Dosis R;Rango 55-64 Dosis 1;Rango 55-64 Dosis 2;Rango 55-64 Dosis R;Rango 65-74 Dosis 1;Rango 65-74 Dosis 2;Rango 65-74 Dosis R;Rango Mayor 75 Dosis 1;Rango Mayor 75 Dosis 2;Rango Mayor 75 Dosis R;Rango Sin Datos
01/09/2021;2777;4846;33821;6;73;35;2771;4773;33786;0;0;0;429;1761;14274;45;50;1040;586;949;4064;47;188;577;165;207;679;26;55;1325;11;70;464;4;18;748;37;33;628;63;54;2272;42;356;651;14;26;551;953;46;920;143;198;1248;76;594;1080;72;33;840;12;20;1297;37;159;704;14;20;459;10;88;497;3;197;917;805;352;680;2083;472;1155;4251;444;607;5592;472;442;7326;403;235;7869;302;174;5866;47;139;25;1
31/08/2021;3479;6411;39102;6;66;60;3473;6332;39042;0;13;0;538;2700;17919;81;31;1059;791;1385;4388;71;416;460;292;37;1078;37;67;1318;4;10;400;18;18;1285;71;42;708;67;82;2360;61;569;663;11;112;641;1219;48;1032;63;84;736;36;365;1381;20;44;996;48;256;1204;32;105;937;17;30;536;13;117;1101;5;180;1211;570;301;908;2352;678;1217;5660;624;752;7499;555;511;8438;581;329;8024;379;193;6527;64;189;27;0
30/08/2021;5022;5611;40649;22;85;72;5000;5524;40577;0;2;0;681;2497;18894;38;56;1102;832;1723;4358;202;48;1067;902;251;1025;111;80;944;7;6;428;45;47;806;133;24;673;186;137;2230;73;133;1285;21;44;746;1282;40;1073;43;188;553;88;33;1509;174;44;1025;30;41;1458;54;106;902;117;106;571;10;247;811;4;443;1164;516;533;911;1873;935;1139;4282;789;612;5254;742;426;9044;758;258;10383;463;153;9259;112;137;34;0
29/08/2021;3;11;726;0;0;0;3;11;726;0;0;0;1;2;104;0;0;0;1;9;608;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4;0;0;2;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;20;1;2;65;0;4;109;0;1;154;0;0;175;0;0;203;2;1;0;0
28/08/2021;181;2092;5168;2;37;4;179;2055;5164;0;0;0;49;1591;2408;2;8;8;13;138;1217;1;9;5;102;21;395;0;0;9;0;3;0;0;10;7;2;3;5;3;68;496;7;202;542;0;5;9;0;4;10;0;2;11;0;8;7;1;9;8;0;2;14;0;6;14;1;3;3;0;3;173;1;16;583;84;13;349;319;14;318;871;22;421;1079;33;131;1091;46;59;942;32;32;772;2;26;9;0
27/08/2021;3201;6291;34153;2;837;59;3199;5449;34094;0;5;0;462;2450;11659;10;485;745;522;1446;4938;10;56;1043;754;56;1203;9;33;1067;6;11;377;6;30;825;129;32;673;36;562;1916;29;87;1208;61;33;773;819;58;1056;246;210;897;24;354;1640;11;75;1233;25;100;1413;24;139;988;15;66;499;11;63;1136;3;122;777;590;217;894;1724;463;1503;4171;512;801;5034;499;608;7433;642;280;8299;653;151;6877;30;141;21;1
26/08/2021;3978;4487;45114;8;84;167;3967;4387;44947;3;16;0;788;1598;20236;28;43;1204;621;1364;5801;16;59;1191;772;56;1563;14;40;1052;8;65;390;6;43;1261;104;30;858;53;517;1980;52;87;1226;19;55;803;900;60;1034;33;76;807;478;59;1225;23;66;1504;11;62;1333;19;96;1083;26;89;563;29;77;836;1;107;535;539;216;478;1786;424;1220;4360;473;589;5093;872;317;10029;897;233;12996;871;142;10267;41;137;43;0
25/08/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/08/2021;3595;5765;32113;5;68;55;3590;5696;32058;0;1;0;699;3044;12167;18;31;870;614;1384;4000;13;89;1116;878;53;1442;10;27;927;9;23;399;7;184;978;91;66;811;20;134;1987;40;91;891;23;66;705;635;52;891;16;99;638;462;43;763;17;37;1152;15;89;1161;14;129;801;8;116;412;16;96;615;2;162;936;254;334;929;883;618;1374;2059;601;845;2777;510;390;7279;813;316;10225;417;201;8597;44;159;36;1
23/08/2021;3676;10345;39256;9;132;103;3667;10206;39153;0;7;0;839;3251;17813;26;80;1239;308;2027;4957;26;442;1188;820;488;1390;17;123;1076;7;24;416;26;59;828;127;194;533;228;432;1848;98;192;1277;34;208;853;789;345;730;19;87;775;159;627;1230;44;715;905;38;187;1034;36;733;363;31;112;801;23;78;1580;4;147;1495;289;233;1086;1012;558;2226;2626;631;1535;3154;704;1086;8696;742;633;12905;542;397;10471;41;307;99;0
22/08/2021;21;842;9;0;0;0;21;842;9;0;0;0;3;140;2;0;1;0;16;678;6;0;0;1;1;0;0;0;0;0;0;1;0;0;5;0;0;0;0;1;3;0;0;1;0;0;3;0;0;1;0;0;1;0;0;3;0;0;1;0;0;1;0;0;1;0;0;2;0;0;7;515;1;1;62;0;1;43;0;3;71;1;5;52;0;3;38;2;1;29;4;0;22;1;0;10;0;0
21/08/2021;557;2180;5504;1;45;8;555;2124;5496;1;11;0;65;1620;2443;0;4;13;20;143;1458;0;3;4;384;15;650;0;4;13;2;1;4;2;3;8;0;1;4;9;57;530;62;271;308;2;15;11;3;9;10;0;5;11;3;6;12;4;12;11;0;3;3;1;2;7;0;6;4;0;20;444;1;23;456;28;29;408;97;22;535;300;24;169;380;77;72;955;198;49;2523;159;22;1216;5;25;4;0
20/08/2021;5884;21921;21050;58;261;54;5824;21610;20996;2;50;0;1865;4547;7841;52;984;380;1110;2755;4053;55;414;1272;522;1377;767;33;525;556;11;276;131;42;684;333;197;664;365;93;1167;1418;64;1028;199;38;559;411;821;1077;102;162;1047;346;585;1177;316;47;985;1463;46;1038;444;44;953;280;92;660;373;9;836;4466;11;703;4844;95;532;2566;443;701;4503;1435;698;2464;1927;776;1505;3874;1180;836;9509;418;433;3738;40;304;18;0
19/08/2021;2862;12285;32018;21;135;6;2841;12138;32012;0;12;0;1479;4276;7808;45;67;1341;535;2615;4547;36;189;1506;48;401;2254;17;57;1094;6;12;400;25;37;1316;43;44;1260;101;966;1426;47;114;1262;30;468;450;68;667;1128;59;48;917;157;1664;376;53;70;2053;22;65;1433;39;468;670;51;56;776;3;364;1992;4;393;2782;136;662;1723;608;917;2489;2146;165;1838;2697;143;609;5981;99;475;14701;64;204;5702;55;173;43;0
18/08/2021;3250;11705;42646;127;162;16;3122;11505;42630;1;38;0;1393;4364;16089;30;103;1477;608;3191;4362;43;886;794;38;145;2529;27;40;1255;5;11;432;18;45;874;39;42;1272;369;176;2216;49;121;1290;25;48;754;96;89;1887;138;267;1516;241;1956;530;29;44;1758;18;38;1454;46;75;1223;35;58;930;13;262;1163;2;527;1526;134;360;1430;877;757;3719;3172;844;2394;4297;272;560;7276;128;325;20932;60;358;5922;40;230;34;0
17/08/2021;3753;9178;43614;246;195;6;3507;8969;43608;0;14;0;1294;4412;15797;51;98;1353;834;2001;4899;58;196;1527;44;58;2621;35;50;1123;6;12;388;44;51;1551;96;41;1368;382;820;1601;61;103;1286;33;50;789;436;109;1520;34;85;1073;181;754;1243;53;52;1708;33;65;1488;44;140;1257;31;65;1016;25;347;714;1;309;1681;153;472;921;1040;845;2643;4865;503;2018;6617;504;679;6837;420;265;21846;217;132;2199;136;125;56;0
16/08/2021;11134;10486;29628;149;172;18;10983;10273;29610;2;41;0;1069;5009;13803;568;173;645;1936;1977;3414;686;129;894;933;114;1547;219;64;848;62;21;328;340;122;771;293;79;830;573;897;1287;587;206;576;346;95;380;746;128;255;315;137;390;578;764;595;662;110;891;468;184;857;432;171;550;320;105;767;2;1293;785;2;1559;1448;74;1469;1323;860;2157;2684;3986;1594;2274;5929;1279;897;5822;906;382;11492;580;319;1394;297;374;69;0
15/08/2021;32;18;1;0;0;1;32;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;17;0;0;1;4;0;6;2;1;1;0;0;6;4;0;7;3;0;3;1;0;6;3;0;2;1;0;0;0;0;0
14/08/2021;110;1505;498;3;1;1;107;1502;497;0;2;0;19;668;432;0;0;0;68;659;55;0;1;0;0;3;0;0;2;0;0;3;0;1;3;0;1;2;0;0;11;1;0;4;0;1;0;0;2;6;2;1;5;1;14;64;1;3;68;4;0;2;1;0;2;1;0;0;0;2;3;33;0;4;42;1;4;474;10;14;377;22;33;325;27;27;198;29;22;36;408;1;12;1;2;8;0;0
13/08/2021;3700;14122;587;32;2366;13;3667;11679;574;1;77;0;1497;7440;435;20;52;1;636;3109;75;6;91;0;97;327;0;72;76;1;5;18;0;8;34;1;3;24;0;410;780;36;599;766;12;31;114;0;7;44;1;48;42;2;61;382;2;51;573;5;96;129;13;47;91;2;4;20;1;12;88;1137;1;159;1817;3;249;2616;10;717;4471;35;891;2114;63;816;1032;56;630;441;358;109;259;26;41;235;35;0
12/08/2021;2524;18676;188;18;1173;17;2502;17488;171;4;15;0;1072;11728;64;11;56;0;524;3254;55;8;57;1;155;614;7;34;68;1;17;31;0;11;82;0;150;123;4;286;837;17;42;61;1;13;75;0;11;38;0;13;36;0;38;201;2;27;928;2;22;121;6;49;107;1;24;225;27;51;94;4124;0;111;2620;2;168;1726;4;461;3235;14;580;3359;41;555;1917;35;432;772;30;83;556;23;40;367;39;0
11/08/2021;1195;21320;25;34;167;4;1159;21002;21;2;151;0;373;8792;13;37;660;0;266;3834;1;40;818;1;37;536;1;143;181;3;6;10;0;5;507;0;14;422;0;32;728;0;47;689;0;29;721;2;39;715;0;24;513;0;46;1066;3;7;879;0;16;125;1;29;92;0;3;29;0;5;71;2283;2;197;6693;2;134;3408;0;299;2956;3;165;2901;4;128;1782;2;103;442;2;53;465;5;45;390;5;0
10/08/2021;1305;22479;86;18;208;3;1287;22191;83;0;80;0;559;8710;22;36;942;0;208;3443;27;45;1148;0;33;855;8;70;181;2;0;12;0;12;467;2;1;37;0;36;830;1;103;754;2;26;150;1;24;651;0;11;78;0;9;941;16;19;1195;2;33;1037;3;70;987;0;5;57;0;9;96;1242;2;191;3656;2;199;4630;1;314;4333;5;158;2561;11;135;4022;6;103;946;14;70;640;18;39;449;27;0
09/08/2021;1273;26857;97;90;278;2;1182;26525;95;1;54;0;444;8172;37;63;1146;1;217;3497;4;30;1220;0;37;1194;20;34;785;0;25;348;0;10;684;1;21;573;1;45;952;2;51;753;2;77;1101;18;46;1035;0;31;371;0;16;967;2;21;1145;2;39;1233;6;37;916;0;27;758;0;10;83;1693;1;181;2486;6;123;1771;3;286;4374;11;224;4533;12;161;5666;9;131;2936;9;39;1955;14;45;1442;32;1
08/08/2021;50;28;0;1;6;0;49;22;0;0;0;0;2;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;42;21;0;0;6;4;0;5;7;0;5;5;0;4;2;0;10;4;0;8;4;0;8;0;0;2;1;0;2;1;0;0
07/08/2021;502;2282;1;3;451;0;499;1703;1;0;128;0;211;492;0;2;3;0;16;320;0;0;123;0;1;1;0;0;0;0;0;0;0;0;2;0;1;6;0;31;985;1;73;227;0;1;3;0;0;3;0;1;5;0;67;75;0;4;1;0;51;14;0;3;0;0;34;21;0;7;62;1076;0;94;484;0;77;190;0;104;120;0;62;112;0;49;71;0;34;46;0;12;98;0;8;85;1;0
06/08/2021;7856;9295;34;46;1400;5;7810;7734;29;0;161;0;1939;4958;3;361;267;2;966;1036;20;394;241;0;796;354;3;30;66;0;10;169;0;171;106;0;164;168;1;522;490;0;503;202;0;186;59;0;638;203;1;209;122;0;121;405;2;246;56;0;195;239;1;373;115;1;29;33;0;9;1134;2443;1;1561;983;1;1208;2865;1;1519;1724;4;997;449;1;669;260;4;380;186;6;202;180;12;186;205;4;0
05/08/2021;6294;13438;21;57;3102;8;6236;10177;13;1;159;0;2026;6991;11;37;471;1;1244;1303;2;36;515;2;128;354;0;150;123;2;10;77;0;195;138;0;21;105;0;431;922;0;108;433;0;99;88;0;420;52;0;38;34;1;487;275;1;509;839;0;11;492;1;173;152;0;159;71;0;15;870;3250;1;1146;1143;2;905;971;1;1306;4077;4;897;2468;7;489;668;3;339;295;1;207;293;1;135;273;1;0
04/08/2021;5750;10637;38;23;4845;20;5727;5705;18;0;87;0;2223;3812;13;34;202;0;1296;1457;3;171;320;0;192;314;0;57;350;1;79;18;0;16;242;1;45;236;0;35;466;0;503;309;1;20;365;9;19;698;1;208;624;3;650;140;1;19;434;4;9;133;0;150;482;0;11;27;1;21;537;4281;4;1092;1665;0;897;1358;6;1334;1197;1;726;883;5;542;610;9;306;280;2;184;186;3;132;177;8;0
03/08/2021;6779;12347;85;16;2778;3;6763;9491;82;0;78;0;2949;4868;61;22;334;0;1551;1349;6;434;345;0;31;667;0;49;320;10;9;7;4;7;275;0;21;346;0;77;950;0;622;136;0;113;217;0;32;364;0;70;171;0;390;596;0;27;398;1;284;470;1;69;306;2;16;226;0;8;1233;7858;4;1257;2188;5;950;806;2;1274;462;2;766;301;4;535;221;1;384;184;5;198;155;21;182;172;41;0
02/08/2021;5385;12940;120;56;3078;3;5328;9842;117;1;20;0;2640;5222;97;16;324;0;1787;1734;5;27;368;0;243;464;0;84;319;8;1;8;0;40;335;0;9;227;0;57;787;0;68;447;2;14;230;1;20;476;1;184;107;0;14;784;2;21;397;0;17;342;1;37;214;2;104;152;1;5;826;7305;7;1110;2534;0;921;841;0;1051;766;2;566;545;3;406;430;4;249;210;10;157;146;32;99;163;62;0
01/08/2021;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/07/2021;2253;3215;8;10;1149;5;2243;2057;3;0;9;0;1800;315;0;11;50;0;122;527;3;10;3;0;10;612;1;17;5;0;3;3;0;8;4;0;5;9;0;39;1083;3;132;473;1;4;25;0;6;3;0;48;63;0;8;9;0;11;5;0;1;13;0;6;6;0;12;7;0;0;181;683;0;669;1345;5;377;394;1;318;333;1;455;156;1;142;132;0;53;82;0;32;57;0;26;33;0;0
30/07/2021;5653;14104;122;82;6515;5;5560;6936;117;11;653;0;2651;7115;100;465;411;1;1193;2167;9;35;232;0;18;438;0;30;213;0;6;46;0;25;389;1;32;20;0;604;401;2;70;276;0;20;144;2;34;424;0;144;335;1;31;552;2;34;309;1;91;191;2;130;293;1;15;137;0;36;1205;4246;2;746;4097;1;843;1957;0;1279;1278;3;603;805;6;521;525;12;226;343;7;128;418;46;102;435;45;0
29/07/2021;3881;16299;39;73;6381;5;3805;9222;34;3;696;0;1436;9970;26;16;47;0;1252;2760;8;24;204;0;16;500;1;19;156;0;80;28;0;10;286;0;16;138;0;509;424;0;7;25;0;79;34;0;20;329;3;90;42;1;19;546;0;18;72;0;52;259;0;73;394;0;92;68;0;70;753;5592;8;361;5512;2;403;2219;4;1102;854;2;487;491;3;274;374;2;264;288;3;159;412;5;78;557;10;0
28/07/2021;1753;20178;43;57;6126;5;1696;13465;38;0;587;0;471;8719;28;8;377;0;640;2832;6;21;401;0;28;1001;1;12;238;0;3;172;0;24;379;0;19;353;0;62;859;1;132;789;3;13;131;2;17;691;0;41;649;0;23;1080;1;23;462;0;37;379;0;118;463;1;23;183;0;58;591;7345;3;309;6646;8;129;2573;0;267;1307;3;147;582;9;112;419;8;74;357;4;55;472;5;69;477;3;0
27/07/2021;6107;20170;19;98;6766;5;6006;12979;14;3;425;0;3346;7862;5;39;550;0;1517;3820;3;99;440;0;31;831;3;30;302;0;20;258;0;202;392;0;53;448;3;109;1032;0;60;490;0;51;259;1;35;558;1;110;317;1;48;1124;0;56;507;0;87;446;0;57;302;0;120;209;2;60;620;6120;6;984;6855;4;1022;1910;0;1476;1833;2;915;1374;4;439;897;1;316;399;0;198;395;1;137;387;1;0
26/07/2021;10490;21360;34;199;8396;10;10287;12284;24;4;680;0;3477;7804;11;28;340;0;2008;3746;8;457;312;0;481;718;1;125;268;1;24;300;1;52;590;2;195;232;0;411;919;0;109;1192;0;219;369;3;340;430;0;66;488;0;693;1199;2;797;713;0;182;406;0;715;915;3;65;385;2;80;1628;4889;9;1477;7624;5;1168;2848;2;2313;1968;6;1502;1243;6;1071;870;2;623;580;1;397;702;1;311;636;2;0
25/07/2021;938;28;0;4;2;0;934;25;0;0;1;0;154;6;0;1;0;0;754;20;0;1;0;0;0;0;0;1;0;0;2;0;0;4;0;0;1;0;0;5;0;0;1;1;0;3;0;0;3;0;0;1;0;0;3;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;562;3;0;69;5;0;52;0;0;87;5;0;60;5;0;42;4;0;34;3;0;23;0;0;9;3;0;0
24/07/2021;2275;2095;0;10;1148;0;2261;564;0;4;383;0;1709;661;0;5;331;0;140;424;0;2;4;0;5;6;0;3;1;0;4;350;0;4;3;0;1;2;0;6;9;0;269;68;0;14;6;0;4;5;0;72;122;0;7;4;0;20;85;0;2;6;0;2;6;0;6;0;0;2;471;10;0;460;553;0;446;482;0;562;242;0;177;139;0;77;126;0;38;112;0;22;205;0;22;226;0;0
