Fecha;Total Dosis 1;Total Dosis 2;Total Dosis R;1era Dosis Sinovac;2da Dosis Sinovac;Refuerzo Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;Refuerzo Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;Refuerzo Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis R;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis R;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis R;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis R;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis R;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis R;Flores Dosis 1;Flores Dosis 2;Flores Dosis R;Florida Dosis 1;Florida Dosis 2;Florida Dosis R;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis R;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis R;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis R;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis R;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis R;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis R;Salto Dosis 1;Salto Dosis 2;Salto Dosis R;San José Dosis 1;San José Dosis 2;San José Dosis R;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis R;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis R;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis R;Departamento Sin Datos;Rango 12-14 Dosis 1;Rango 12-14 Dosis 2;Rango 12-14 Dosis R;Rango 15-19 Dosis 1;Rango 15-19 Dosis 2;Rango 15-19 Dosis R;Rango 20-24 Dosis 1;Rango 20-24 Dosis 2;Rango 20-24 Dosis R;Rango 25-34 Dosis 1;Rango 25-34 Dosis 2;Rango 25-34 Dosis R;Rango 35-44 Dosis 1;Rango 35-44 Dosis 2;Rango 35-44 Dosis R;Rango 45-54 Dosis 1;Rango 45-54 Dosis 2;Rango 45-54 Dosis R;Rango 55-64 Dosis 1;Rango 55-64 Dosis 2;Rango 55-64 Dosis R;Rango 65-74 Dosis 1;Rango 65-74 Dosis 2;Rango 65-74 Dosis R;Rango Mayor 75 Dosis 1;Rango Mayor 75 Dosis 2;Rango Mayor 75 Dosis R;Rango Sin Datos
23/07/2021;23395;16079;44;284;6277;11;23111;9143;33;0;659;0;4899;4239;15;1120;474;2;2872;3543;5;475;646;1;1471;913;3;578;91;1;307;113;0;526;232;3;711;276;0;1221;1712;0;1155;431;1;584;196;8;1139;399;0;1113;387;0;1231;691;3;1025;479;0;1139;205;1;1094;811;1;686;206;0;84;4777;1634;2;5284;4978;5;2811;2410;5;4767;2353;7;2583;1431;5;1538;929;6;846;672;7;469;794;1;320;878;6;0
22/07/2021;13768;13638;21;165;5822;9;13601;7229;12;2;587;0;4594;3028;3;65;603;0;3050;3764;2;216;436;1;413;433;0;52;79;0;12;123;0;174;128;1;52;109;1;1178;1738;1;92;194;1;513;220;0;705;396;0;59;381;0;1747;342;4;77;262;0;85;362;4;555;802;3;75;189;0;103;2253;1107;3;3203;4312;7;1980;2446;1;2778;1797;1;1975;1090;5;680;841;1;518;578;1;222;668;1;159;799;1;0
21/07/2021;12321;11389;9;217;4471;1;12102;6160;8;2;758;0;4519;3662;3;70;465;0;3364;2379;1;969;110;0;121;395;0;60;125;0;7;89;0;128;235;1;43;130;0;200;1141;1;156;379;1;45;174;1;78;392;0;226;365;0;2093;339;0;56;246;0;19;26;0;83;590;1;50;103;0;78;1199;668;0;1658;3562;3;1537;1941;2;3945;1802;3;2492;951;0;580;665;0;328;473;0;341;614;1;241;713;0;0
20/07/2021;9869;15867;23;122;7131;7;9747;7912;16;0;824;0;4463;4115;4;475;1037;1;2132;3614;6;186;533;0;55;583;0;40;81;0;11;102;2;37;73;1;35;307;0;880;506;2;275;1652;3;44;373;2;46;337;0;30;160;0;881;858;0;46;569;0;19;39;0;116;738;2;69;146;0;73;818;673;2;1900;3653;6;1022;2116;3;2773;3250;4;2109;2205;1;671;1316;4;298;858;0;151;916;1;127;879;2;1
19/07/2021;9128;21742;23;248;11974;11;8879;8856;12;1;912;0;4509;4740;5;78;958;2;1899;3496;1;55;1125;0;48;1822;2;35;256;0;8;111;0;101;496;0;27;57;0;845;821;0;107;449;1;77;249;2;61;1262;0;80;781;2;796;1478;8;53;1246;0;92;638;0;160;1210;0;68;436;0;140;309;909;2;1061;3549;3;1170;2633;2;2532;4631;1;2306;3624;5;896;2653;5;361;1412;1;228;1173;2;265;1158;2;0
18/07/2021;2;18;0;0;9;0;2;8;0;0;1;0;1;7;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;0;1;5;0;1;1;0;0;4;0;0;0;0;0;3;0;0;0;0;0
17/07/2021;1849;4909;1;11;580;0;1837;4328;1;1;1;0;738;2568;0;2;10;0;770;539;0;1;7;0;15;275;0;2;6;0;2;3;0;3;5;0;3;6;0;16;21;0;3;6;0;0;2;0;6;17;0;74;592;1;63;210;0;126;579;0;7;20;0;8;18;0;2;5;0;28;59;593;0;56;1242;0;563;546;1;467;838;0;366;512;0;233;435;0;61;273;0;27;213;0;17;257;0;0
16/07/2021;13682;35240;97;143;4326;4;13484;16214;93;55;14700;0;7205;8891;15;114;1036;1;2573;9575;0;201;1145;2;349;986;2;80;518;0;25;422;1;85;590;0;41;251;0;658;874;1;820;1179;1;81;921;0;61;1322;1;103;1814;2;182;1906;6;580;1374;1;234;756;63;105;1255;0;155;226;0;230;1275;2145;2;1779;7081;13;2290;2625;19;4273;3557;23;2061;1886;13;995;1387;8;440;2026;7;283;7527;6;286;7006;6;0
15/07/2021;18776;27837;18;120;136;1;18605;9027;17;51;18674;0;11476;4140;7;101;646;0;3335;8189;3;92;1326;2;603;588;2;40;156;0;17;14;0;96;480;1;142;122;0;882;426;0;83;2551;1;63;1089;0;45;2343;0;40;1934;0;324;1783;1;915;522;0;60;121;0;172;1091;0;239;169;1;198;4439;680;2;2802;1760;3;1851;1559;3;3133;2323;2;3143;919;2;1774;720;1;683;1212;1;558;8309;0;392;10355;4;1
14/07/2021;23137;21042;21;285;3328;3;22850;17704;18;2;10;0;9654;7245;7;712;501;1;4282;3236;2;852;243;0;528;921;2;188;334;0;14;370;0;543;670;2;451;193;0;669;517;0;770;974;0;782;319;1;780;809;0;556;717;1;1079;1546;4;982;571;1;143;855;0;92;723;0;50;204;0;104;2534;1806;1;7459;8634;2;3760;2585;4;3306;4042;4;3002;1422;3;1854;1125;1;423;576;2;425;442;3;373;409;1;2
13/07/2021;24409;20363;45;632;3740;4;23776;16615;41;1;8;0;9458;6915;13;750;473;1;3865;3245;6;1239;314;1;905;740;1;153;578;0;22;389;0;534;490;6;49;478;0;1023;538;0;767;733;3;184;887;4;709;699;1;83;386;0;1156;975;4;1272;807;0;1108;360;1;1005;924;3;98;272;1;189;1172;1183;0;3965;9607;21;5162;1855;3;4957;3190;8;2885;1910;3;4258;1246;3;965;593;2;614;399;2;431;380;3;0
12/07/2021;28814;22701;44;510;3761;6;28304;18940;38;0;0;0;8608;8603;11;1176;306;0;3908;3072;7;1290;392;1;1304;1152;3;869;290;0;370;233;1;756;295;0;592;252;0;996;597;2;810;1408;5;1225;715;1;1164;991;0;427;907;0;975;899;4;1179;456;0;1353;825;7;984;819;0;812;422;2;83;1773;844;4;2740;10542;17;1991;2591;1;4875;3046;8;4868;1639;10;6004;1222;0;3161;738;0;2030;769;2;1371;1310;2;1
11/07/2021;14;325;0;5;312;0;8;13;0;1;0;0;7;71;0;0;1;0;6;242;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;53;0;0;88;0;4;70;0;4;46;0;5;33;0;0;18;0;0;15;0;0;0;0;0
10/07/2021;2279;3727;2;458;474;1;1821;3253;1;0;0;0;509;2233;2;4;3;0;366;597;0;47;15;0;0;6;0;0;4;0;1;4;0;2;4;0;7;10;0;1074;112;0;221;524;0;6;3;0;5;150;0;5;6;0;20;16;0;2;3;0;1;6;0;3;8;0;6;11;0;12;1164;254;1;530;2444;1;209;288;0;126;298;0;98;140;0;63;104;0;25;73;0;32;55;0;32;71;0;0
09/07/2021;8836;16910;8;1070;3463;0;7764;13444;8;2;3;0;5216;7967;2;207;163;0;1041;2168;0;185;235;0;282;565;0;65;241;0;171;285;0;101;322;0;103;349;0;388;612;0;65;565;1;88;276;0;62;565;0;97;452;0;384;794;4;82;455;1;229;377;0;35;204;0;35;304;0;11;2489;281;0;831;4076;0;3047;3057;1;1693;3935;4;301;1562;0;210;1273;0;105;789;0;75;736;0;85;1201;3;0
08/07/2021;12209;17612;9;2228;5010;2;9978;12602;7;3;0;0;6917;8256;4;363;394;0;1246;2019;3;403;415;0;266;702;0;117;271;0;82;95;0;126;280;0;124;406;0;727;767;0;295;671;0;60;254;0;56;299;0;39;323;0;278;818;2;723;687;0;326;595;0;27;135;0;31;225;0;3;3293;570;1;909;9651;4;746;550;0;3955;963;0;2378;1319;1;492;1732;1;219;1676;1;121;703;0;96;448;1;0
07/07/2021;9559;41615;35;3987;30647;29;5572;10964;6;0;4;0;3552;19934;15;224;676;0;1148;7368;11;342;666;0;295;821;0;403;333;1;14;151;0;249;460;0;262;495;0;511;1913;0;260;1554;1;272;548;2;594;656;0;549;1208;3;109;1829;0;255;900;0;127;1192;2;337;597;0;53;312;0;5;4529;355;0;1759;10416;5;1242;16715;10;680;8129;9;546;1755;1;381;1611;4;156;1164;3;94;774;1;172;696;2;0
06/07/2021;12072;37128;28;2601;31506;18;9469;5619;10;2;3;0;4674;18180;14;352;539;0;1463;7376;4;321;519;0;639;465;0;262;430;0;5;48;0;271;414;0;353;441;0;1033;1799;1;75;1204;1;226;542;1;354;642;1;176;588;0;672;1317;0;435;691;0;468;772;2;121;749;2;172;409;2;3;8213;18;0;2133;4652;2;718;16870;11;296;8032;4;181;2060;2;161;1792;2;145;1343;1;95;752;1;130;1609;5;0
05/07/2021;12534;38268;25;2896;32189;17;9637;6079;8;1;0;0;4950;18145;13;328;617;0;1769;7066;5;343;720;1;463;555;0;330;428;1;7;299;0;355;418;0;224;641;0;805;2112;1;458;1298;0;218;535;0;352;654;0;131;596;0;721;1302;2;421;777;0;387;894;1;131;894;1;140;314;0;5;7626;30;0;2592;3280;1;990;16439;7;512;9488;7;329;3186;5;252;2864;2;116;2043;2;63;608;0;53;329;1;2
04/07/2021;9;903;0;7;902;0;2;1;0;0;0;0;6;251;0;0;1;0;3;613;0;0;2;0;0;4;0;0;1;0;0;1;0;0;3;0;0;4;0;0;5;0;0;0;0;0;5;0;0;4;0;0;3;0;0;2;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;66;0;2;492;0;3;271;0;3;28;0;1;30;0;0;13;0;0;1;0;0;0;0;0
03/07/2021;3137;14881;1;1069;11582;1;2067;3298;0;1;1;0;287;7593;0;5;232;0;530;2462;0;3;41;0;510;611;0;14;218;0;2;14;0;3;35;0;25;475;0;1179;395;0;485;435;0;23;33;0;3;42;0;6;43;0;22;1383;1;13;506;0;15;246;0;5;40;0;7;77;0;0;699;0;0;1410;425;0;399;3058;0;332;7432;1;102;1509;0;85;1637;0;63;678;0;32;84;0;15;58;0;0
02/07/2021;12274;41888;5;5506;31816;1;6766;10072;4;2;0;0;6907;15149;4;244;1051;0;1417;7430;1;273;996;0;362;1879;0;205;537;0;23;414;0;306;735;0;26;827;0;411;2652;0;121;1572;0;171;733;0;341;976;0;299;892;0;251;1706;0;317;1804;0;224;1089;0;191;1085;0;183;361;0;2;4240;8;0;4162;1210;1;1853;8844;0;889;18578;1;425;4955;1;314;4246;1;189;1733;0;115;886;0;87;1428;1;0
01/07/2021;15394;38091;3;6418;30446;2;8952;7645;1;24;0;0;10268;13339;0;78;1005;0;2242;6266;0;218;815;0;296;2019;0;166;544;0;13;471;0;215;986;0;162;862;0;398;2548;0;113;1225;1;60;613;0;265;774;1;77;882;0;256;1512;0;105;1779;0;277;981;1;137;1046;0;47;424;0;1;5820;9;0;5682;763;0;2252;5957;0;744;20734;0;290;4938;1;223;2543;1;162;862;1;133;1014;0;88;1271;0;0
30/06/2021;19316;33498;2;6496;30295;2;12819;3201;0;1;2;0;9115;13671;0;396;782;0;2856;5425;0;429;608;0;766;1656;0;238;400;0;171;326;0;310;671;2;386;599;0;896;2049;0;487;838;0;151;474;0;439;677;0;580;1057;0;823;1071;0;472;1320;0;418;742;0;176;812;0;204;318;0;5;7649;11;0;6925;383;0;2586;3360;1;1135;22026;1;358;3692;0;260;1179;0;196;592;0;83;631;0;124;1623;0;1
29/06/2021;19284;35371;2;6977;30903;0;12306;4468;2;1;0;0;8113;15052;0;404;837;0;3427;5511;1;467;810;0;857;1591;0;321;499;0;254;316;0;313;803;0;464;792;0;973;2050;0;491;906;0;268;519;0;447;734;0;318;569;1;881;992;0;471;1363;0;457;738;0;136;871;0;216;412;0;12;6218;12;0;6920;322;0;1850;2282;0;1812;21960;0;1191;4630;0;733;1483;0;276;608;1;136;1524;0;148;2549;1;1
28/06/2021;18563;35879;4;7289;30448;1;11274;5418;3;0;13;0;7392;15299;0;364;829;0;3338;5139;1;323;780;0;703;1657;0;250;743;0;222;316;1;337;852;0;219;675;0;733;2166;0;973;902;1;315;512;0;367;794;0;332;610;0;830;1021;1;422;1259;0;429;810;0;699;994;0;313;504;0;20;5061;32;1;7667;278;1;2494;1523;0;1240;15499;0;682;6049;0;541;5739;0;329;1807;1;289;2374;0;260;2578;1;0
27/06/2021;18;1213;0;7;1205;0;9;2;0;2;6;0;10;371;0;1;1;0;4;806;0;0;3;0;0;2;0;0;1;0;0;0;0;0;4;0;0;2;0;2;4;0;0;1;0;0;2;0;0;1;0;0;4;0;0;3;0;1;1;0;0;2;0;0;5;0;0;0;0;0;1;0;0;4;2;0;3;5;0;3;746;0;3;281;0;3;109;0;1;53;0;0;17;0;0;0;0;0
26/06/2021;1196;11752;1;922;8227;0;273;3525;1;1;0;0;664;7772;1;5;25;0;466;2807;0;4;17;0;9;493;0;1;11;0;0;0;0;5;9;0;1;8;0;15;424;0;1;15;0;0;8;0;4;32;0;6;23;0;1;24;0;5;35;0;3;16;0;2;17;0;4;16;0;0;6;0;0;533;4;0;418;56;0;102;2102;0;56;5412;0;36;463;0;20;224;0;17;1645;1;8;1846;0;0
25/06/2021;10221;28849;3;4985;20041;3;5234;8753;0;2;55;0;3146;18128;2;233;83;0;2141;6008;0;567;187;0;442;892;0;30;263;0;97;27;0;26;473;0;42;211;0;1476;955;0;22;34;0;173;41;0;276;112;0;188;458;0;519;150;1;337;176;0;39;386;0;318;146;0;146;118;0;4;1542;3;0;4345;63;0;1779;374;0;1202;8160;0;575;11081;1;323;975;1;165;718;1;139;3270;0;151;4205;0;0
24/06/2021;9835;32359;2;5230;23105;2;4604;9244;0;1;10;0;2494;20315;0;237;87;0;2711;6060;2;336;200;0;383;1161;0;33;229;0;113;53;0;29;593;0;95;287;0;1441;1167;0;47;161;0;132;47;0;259;109;0;293;752;0;371;135;0;144;315;0;240;419;0;295;154;0;175;115;0;7;1042;2;0;4039;107;0;2087;427;0;1057;9889;1;607;11903;1;377;1207;0;253;760;0;183;3502;0;190;4561;0;1
23/06/2021;8361;34337;2;4025;24784;1;4335;9553;1;1;0;0;3007;20315;0;228;68;0;1835;6677;1;24;139;1;266;1294;0;75;259;0;98;31;0;22;755;0;70;329;0;1110;1711;0;71;60;0;148;32;0;259;105;0;289;1153;0;290;123;0;142;373;0;45;629;0;340;129;0;42;155;0;0;698;2;0;3669;100;0;1708;309;0;1075;10687;0;447;12770;1;246;1137;0;156;636;0;156;3776;1;206;4920;0;0
22/06/2021;9786;36591;2;5120;26720;2;4665;9871;0;1;0;0;3060;20103;1;541;94;0;1803;6757;1;233;159;0;557;1138;0;32;586;0;102;35;0;35;966;0;158;490;0;284;3187;0;1272;409;0;225;214;0;253;105;0;71;811;0;327;241;0;471;388;0;33;643;0;298;115;0;23;144;0;14;640;2;0;3311;177;0;1489;399;0;2036;9481;0;994;15409;2;485;1066;0;343;529;0;254;4178;0;234;5349;0;1
21/06/2021;12105;40315;1;8501;28652;0;3602;11660;1;2;3;0;3013;20720;0;510;269;0;1788;6674;0;897;230;0;1494;1166;0;115;482;0;104;77;0;263;1064;0;43;784;0;411;3126;0;252;1695;0;93;326;0;492;363;0;141;914;0;392;709;0;819;522;0;385;755;0;584;262;0;305;173;1;8;522;3;0;2206;115;0;1734;350;0;2874;9510;0;1971;16691;0;1261;1593;0;669;743;0;414;5119;0;454;6191;1;0
20/06/2021;6;983;0;3;978;0;2;4;0;1;1;0;2;435;0;0;1;0;2;530;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;6;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;227;0;1;635;0;1;75;0;0;26;0;1;20;0;0;0;0;0
19/06/2021;3068;11390;1;857;11148;1;2208;238;0;3;4;0;2184;4368;1;11;204;0;551;2146;0;7;11;0;9;1192;0;4;12;0;2;1;0;3;16;0;6;373;0;193;89;0;30;464;0;3;8;0;3;17;0;5;21;0;13;1434;0;18;1001;0;3;17;0;2;11;0;4;5;0;17;656;2;0;1094;23;0;252;58;0;298;2242;0;261;7316;0;214;1232;0;123;339;1;63;160;0;107;18;0;0
18/06/2021;13299;34440;3;2638;29813;2;10659;4618;1;2;9;0;5344;16214;1;231;614;0;1640;6257;0;208;310;0;713;947;0;233;173;0;298;141;1;354;555;0;183;671;0;429;2910;0;619;1043;0;212;75;0;512;97;0;296;468;0;593;1544;0;491;1584;0;328;335;0;581;390;0;19;112;1;15;2528;3;0;7793;128;0;770;509;0;840;3918;0;674;15517;1;289;9885;2;188;737;0;108;1789;0;108;1954;0;1
17/06/2021;3181;41191;7;339;32595;4;2840;8594;3;2;2;0;1940;19328;2;43;742;0;254;6222;2;28;387;0;27;1279;0;181;173;0;13;359;0;142;686;0;24;840;0;53;3178;0;46;1345;0;55;331;0;26;241;0;19;854;0;28;1765;3;28;1705;0;34;516;0;204;1080;0;29;158;0;9;884;1;0;1377;175;0;121;1593;1;195;5823;0;208;18241;3;121;10708;0;71;777;3;67;1788;0;137;2085;0;0
16/06/2021;15096;38111;7;3382;34097;2;11713;4014;5;1;0;0;6459;16941;4;610;675;0;2369;5984;1;209;305;0;405;1678;0;377;159;1;103;700;0;218;636;0;202;631;0;454;2937;0;640;1003;0;194;63;0;338;95;0;343;1157;0;595;1552;0;373;1510;1;427;421;0;713;1518;0;42;141;0;30;2317;2;0;8835;33;3;860;82;0;1455;2802;1;581;19693;1;468;10683;0;242;887;1;182;1820;0;156;2109;1;0
15/06/2021;14947;39850;4;3603;36126;1;11342;3724;3;2;0;0;6025;17520;1;444;894;0;2358;5404;1;251;886;0;411;1782;0;256;78;0;111;730;0;257;678;0;405;377;0;483;3072;0;655;953;1;656;122;0;334;59;0;314;743;0;631;1729;1;346;2027;0;352;1195;0;531;1488;0;109;111;0;20;1326;3;1;9630;78;0;488;140;0;1223;1874;0;1197;19205;2;692;13639;0;232;1221;0;111;1716;1;47;1974;0;1
14/06/2021;13802;43724;5;2978;39685;3;10822;4038;2;2;1;0;5769;17812;1;285;1062;1;2257;5996;0;257;928;0;415;2027;0;247;77;0;111;676;0;261;660;0;209;642;0;496;2892;0;668;1458;1;211;653;2;535;1764;0;84;745;0;572;1608;0;375;1896;0;338;1211;0;501;1531;0;203;84;0;10;811;3;0;10387;44;0;1113;79;0;516;1638;1;309;9478;0;269;23243;1;137;4782;3;110;2358;0;150;2098;0;1
13/06/2021;487;720;0;480;720;0;7;0;0;0;0;0;146;329;0;2;2;0;329;382;0;2;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;55;0;0;104;3;0;79;2;0;50;4;0;173;699;0;16;7;0;9;5;0;0;0;0;0
12/06/2021;3734;19393;0;589;13768;0;3145;5625;0;0;0;0;2420;5363;0;6;615;0;622;2162;0;5;17;0;23;2365;0;13;517;0;4;15;0;9;492;0;16;234;0;47;1684;0;313;465;0;7;40;0;5;18;0;106;33;0;15;1673;0;15;1398;0;45;1555;0;6;32;0;57;715;0;0;315;1;0;2600;8;0;214;31;0;196;317;0;106;2233;0;102;7357;0;72;3205;0;68;3238;0;61;3002;0;1
11/06/2021;6253;33921;4;862;28216;3;5390;5704;1;1;1;0;2069;13226;2;25;577;0;1073;5498;1;81;791;0;98;1636;0;86;471;0;79;699;0;169;681;0;208;578;0;76;2315;0;578;997;0;187;510;0;217;360;0;256;367;0;153;1139;1;159;1057;0;184;911;0;282;1363;0;233;745;0;40;614;4;0;3546;27;0;489;78;0;479;943;0;340;5043;2;295;16548;2;196;5371;0;132;3212;0;162;2695;0;0
10/06/2021;13434;30898;2;1009;27389;1;12420;3463;1;5;46;0;4760;11645;0;248;378;0;1584;5315;0;249;664;0;809;1228;0;254;400;0;87;700;0;374;636;0;413;542;0;756;1848;0;512;882;0;251;512;0;342;374;0;311;641;0;692;1137;0;619;1109;0;525;836;2;365;1340;0;275;711;0;8;585;0;0;10101;28;0;467;88;0;671;593;0;452;2916;1;370;12627;0;303;8899;1;217;4371;0;268;1375;0;1
09/06/2021;42491;6295;7;31036;2018;1;11455;4277;6;0;0;0;20259;1864;5;749;87;0;6868;1073;1;694;91;0;1166;676;0;297;125;0;156;49;0;537;150;0;483;128;0;2178;408;0;1892;325;0;449;87;0;437;146;0;1283;87;0;1877;103;0;945;326;1;1216;69;0;651;376;0;345;124;0;10;381;0;0;11141;30;2;18063;133;0;8483;794;0;1542;1197;1;1147;1628;1;753;740;0;471;893;0;510;879;3;1
08/06/2021;34306;3603;2;32831;1949;0;1468;1593;2;7;61;0;15436;1455;0;577;25;0;6543;164;0;527;36;1;462;425;0;416;100;0;53;65;0;458;20;0;438;64;0;1913;123;0;1282;195;0;558;27;0;978;36;0;602;19;0;1335;19;0;803;260;0;755;35;0;884;400;1;264;135;0;22;5;1;0;5081;13;0;18298;58;0;8231;164;1;1248;139;0;721;1051;1;401;440;0;191;933;0;130;804;0;0
