Fecha;Total Dosis 1;Total Dosis 2;Total Dosis R;1era Dosis Sinovac;2da Dosis Sinovac;Refuerzo Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;Refuerzo Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;Refuerzo Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis R;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis R;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis R;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis R;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis R;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis R;Flores Dosis 1;Flores Dosis 2;Flores Dosis R;Florida Dosis 1;Florida Dosis 2;Florida Dosis R;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis R;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis R;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis R;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis R;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis R;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis R;Salto Dosis 1;Salto Dosis 2;Salto Dosis R;San José Dosis 1;San José Dosis 2;San José Dosis R;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis R;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis R;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis R;Departamento Sin Datos;Rango 12-14 Dosis 1;Rango 12-14 Dosis 2;Rango 12-14 Dosis R;Rango 15-19 Dosis 1;Rango 15-19 Dosis 2;Rango 15-19 Dosis R;Rango 20-24 Dosis 1;Rango 20-24 Dosis 2;Rango 20-24 Dosis R;Rango 25-34 Dosis 1;Rango 25-34 Dosis 2;Rango 25-34 Dosis R;Rango 35-44 Dosis 1;Rango 35-44 Dosis 2;Rango 35-44 Dosis R;Rango 45-54 Dosis 1;Rango 45-54 Dosis 2;Rango 45-54 Dosis R;Rango 55-64 Dosis 1;Rango 55-64 Dosis 2;Rango 55-64 Dosis R;Rango 65-74 Dosis 1;Rango 65-74 Dosis 2;Rango 65-74 Dosis R;Rango Mayor 75 Dosis 1;Rango Mayor 75 Dosis 2;Rango Mayor 75 Dosis R;Rango Sin Datos
07/06/2021;35527;4812;4;33638;2015;3;1887;2797;1;2;0;0;15587;2078;0;607;74;0;6194;221;0;714;75;0;535;363;0;414;84;0;338;90;2;494;57;0;453;89;0;1946;272;0;1332;271;0;595;46;0;863;29;0;648;31;0;1308;23;0;1076;383;0;841;107;1;1152;379;0;392;139;1;39;31;1;0;3694;18;0;17931;146;0;9527;442;0;2150;400;1;1199;608;0;627;1137;1;283;1070;2;84;989;0;2
06/06/2021;943;11;0;936;8;0;3;3;0;4;0;0;268;5;0;2;2;0;631;3;0;3;0;0;4;0;0;2;0;0;1;0;0;3;0;0;3;0;0;3;1;0;2;0;0;4;0;0;3;0;0;3;0;0;4;0;0;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;70;0;0;531;1;0;284;1;0;28;2;0;19;1;0;9;1;0;2;5;0;0;0;0;0
05/06/2021;12112;2620;1;11323;80;0;783;2540;1;6;0;0;4468;2306;1;239;3;0;2236;83;0;39;1;0;831;10;0;220;7;0;16;0;0;28;1;0;479;0;0;428;7;0;469;165;0;38;1;0;35;3;0;185;9;0;1419;11;0;610;9;0;258;2;0;32;0;0;81;2;0;1;1;1;0;470;3;0;3299;10;0;7346;34;0;479;31;0;257;31;0;132;17;0;48;78;0;80;2415;1;0
04/06/2021;33856;10036;5;30295;517;4;3559;9512;1;2;7;0;12057;3361;0;745;211;0;6125;1334;1;755;177;0;1546;650;0;481;217;0;310;141;0;769;234;0;631;218;1;2342;466;1;1466;564;0;555;153;0;716;317;0;600;23;0;1199;685;2;1314;485;0;810;251;0;1028;368;0;383;180;0;25;10;2;0;1432;37;0;9549;169;0;18180;389;0;2168;319;1;1112;256;1;648;107;2;369;2702;0;388;6055;1;0
03/06/2021;34069;10409;5;31044;398;2;3023;10010;3;2;1;0;12791;3454;2;1131;217;0;5885;1343;0;803;263;1;1442;603;0;524;170;0;295;139;0;707;215;0;498;220;0;2039;457;1;890;565;0;535;146;0;795;314;1;688;426;0;1217;505;0;1538;578;0;816;254;0;1164;394;0;287;145;0;25;7;1;1;966;4;0;6658;61;0;20975;354;0;3203;445;1;1085;134;1;490;117;1;314;2712;0;370;6581;1;1
02/06/2021;34306;10728;1;31647;371;1;2658;10353;0;1;4;0;12694;3983;0;932;234;0;5385;1322;0;665;240;0;1692;508;0;467;188;0;327;135;0;848;210;0;717;245;0;2171;433;0;1198;564;0;521;150;0;840;302;1;1132;308;0;1143;521;0;1468;519;0;784;275;0;902;435;0;374;156;0;46;10;0;0;548;15;0;3851;61;0;23852;477;0;3893;699;1;1127;265;0;540;163;0;249;2211;0;236;6836;0;1
01/06/2021;35351;10540;0;32146;533;0;3202;10007;0;3;0;0;12752;4194;0;1254;249;0;5494;1277;0;844;237;0;1624;421;0;496;191;0;318;118;0;877;207;0;766;208;0;2294;469;0;1271;509;0;514;123;0;998;281;0;645;263;0;1349;441;0;1438;529;0;779;259;0;1073;392;0;501;172;0;64;3;1;0;558;16;0;2952;63;0;24060;646;0;5028;874;0;1535;218;0;589;179;0;326;929;0;300;7612;0;2
31/05/2021;35694;10519;1;32227;1043;1;3465;9476;0;2;0;0;12663;4020;0;1032;175;0;5319;1306;1;828;343;0;1778;506;0;566;203;0;318;140;0;1077;216;0;708;229;0;2312;531;0;958;573;0;521;171;0;1038;280;0;999;298;0;1368;175;0;1333;508;0;949;258;0;1239;405;0;579;181;0;110;3;4;0;351;31;0;1974;150;0;17219;620;0;6716;678;1;6364;543;0;1893;311;0;803;278;0;370;7903;0;2
30/05/2021;1250;132;0;1243;129;0;6;3;0;1;0;0;380;94;0;1;0;0;831;37;0;3;0;0;2;0;0;1;0;0;0;0;0;4;0;0;2;0;0;6;0;0;1;0;0;2;0;0;0;0;0;6;0;0;4;1;0;1;0;0;2;0;0;4;0;0;0;0;0;0;0;1;0;2;1;0;3;4;0;788;10;0;289;5;0;111;60;0;45;39;0;12;10;0;0;2;0;0
29/05/2021;11783;13230;1;8649;152;1;3133;13078;0;1;0;0;5367;10326;1;60;408;0;2850;438;0;18;7;0;884;337;0;24;485;0;3;5;0;11;14;0;17;369;0;498;328;0;23;8;0;11;5;0;43;13;0;820;56;0;253;19;0;788;276;0;37;97;0;35;23;0;26;16;0;15;2;0;0;273;5;0;651;26;0;3132;89;0;6118;112;1;738;77;0;408;43;0;274;6032;0;187;6846;0;0
28/05/2021;32344;4901;0;21324;2414;0;11017;2462;0;3;25;0;15790;2448;0;396;51;0;6721;1202;0;322;34;0;1022;174;0;363;77;0;114;13;0;452;17;0;193;23;0;471;80;0;411;27;0;352;165;0;751;16;0;1048;22;0;884;97;0;948;225;0;594;112;0;1097;87;0;164;27;0;255;3;0;0;1057;85;0;2663;359;0;11836;614;0;12941;526;0;1794;1146;0;1095;1029;0;566;576;0;387;565;0;3
27/05/2021;35541;4032;6;24331;2650;2;11210;1381;4;0;1;0;17894;1857;0;359;23;0;6802;1260;0;282;20;0;1173;84;0;171;29;0;68;3;0;684;26;0;121;7;0;720;187;0;1275;76;5;365;40;0;1087;81;0;1161;53;0;979;110;1;684;61;0;130;27;0;1270;48;0;96;37;0;224;0;0;0;999;69;0;2645;276;0;13799;468;1;13692;636;2;2024;1284;1;1178;1010;0;683;171;1;521;118;1;0
26/05/2021;35282;3222;1;25994;1974;0;9227;1247;1;61;1;0;17304;1330;1;371;15;0;7408;1279;0;86;10;0;1260;97;0;239;56;0;309;4;0;862;16;0;44;8;0;1003;118;0;527;9;0;192;2;0;599;67;0;1600;24;0;1242;116;0;392;18;0;773;9;0;610;8;0;363;36;0;98;0;0;0;837;24;0;2316;59;0;14284;197;1;14353;292;0;1688;1024;0;912;1154;0;537;288;0;354;184;0;1
25/05/2021;35272;3726;0;28447;2575;0;6800;1148;0;25;3;0;17153;1230;0;330;39;0;7103;1414;0;122;7;0;1228;190;0;511;54;0;320;1;0;689;41;0;360;23;0;2302;524;0;106;13;0;541;88;0;432;7;0;924;27;0;739;7;0;643;16;0;437;15;0;715;17;0;500;13;0;117;0;0;0;692;14;0;1794;66;0;12454;180;0;17115;216;0;1614;1176;0;842;1613;0;455;346;0;305;114;0;2
24/05/2021;37044;4715;6;29532;3314;6;7508;1400;0;4;1;0;17264;1512;1;90;39;0;6504;1442;1;136;8;0;1124;200;1;315;58;0;160;5;0;407;111;0;575;47;0;2245;681;0;2521;125;1;650;100;0;526;20;0;1770;61;0;707;8;0;155;170;2;735;37;0;767;67;0;318;20;0;79;0;0;0;673;39;0;1596;178;0;11888;346;2;18395;348;1;1971;1019;0;1027;1539;2;671;859;1;823;387;0;0
23/05/2021;1026;444;1;1019;442;1;5;1;0;2;1;0;451;88;0;1;2;0;553;350;1;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;5;2;0;2;0;0;0;0;0;1;0;0;1;1;0;1;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;239;4;0;659;3;0;76;160;1;28;237;0;19;40;0;1;0;0;0
22/05/2021;12231;2468;2;12003;2370;2;226;98;0;2;0;0;4643;391;1;234;161;0;2281;1160;0;12;3;0;1265;14;0;13;3;0;1;0;0;18;8;0;404;7;0;96;498;0;441;159;0;11;1;0;21;2;0;20;6;0;1610;20;0;1116;26;0;23;1;0;16;4;1;6;4;0;0;1;0;0;17;7;0;60;36;0;2464;93;0;7804;92;0;1292;750;2;372;1078;0;185;359;0;35;53;0;1
21/05/2021;42933;6553;2;31751;4224;0;11178;2329;2;4;0;0;18824;2151;1;813;19;0;7494;2430;0;528;42;0;1346;41;0;586;29;0;283;8;0;799;39;0;902;44;0;3439;93;0;1546;674;1;218;558;0;247;9;0;771;40;0;2148;41;0;1858;101;0;488;35;0;429;160;0;214;39;0;0;2;0;0;964;52;0;3200;210;1;7417;714;0;17133;1338;0;11063;1908;0;1137;1490;0;875;667;0;1142;174;1;0
20/05/2021;41351;6441;3;35023;4240;1;6300;2201;2;28;0;0;18892;2039;3;800;42;0;6895;2309;0;406;98;0;1157;54;0;247;73;0;307;17;0;730;50;0;757;112;0;3130;140;0;1491;717;0;336;428;0;218;15;0;919;57;0;1834;53;0;1646;93;0;485;57;0;1006;36;0;95;49;0;2;1;0;0;232;38;0;1904;283;0;6587;750;1;19647;1216;1;11540;1587;0;954;1297;0;354;860;0;132;410;1;0
19/05/2021;37558;6451;0;36444;4478;0;1062;1973;0;52;0;0;16046;2383;0;687;25;0;6786;2252;0;309;19;0;1350;29;0;65;24;0;656;15;0;651;23;0;618;38;0;2989;136;0;1084;702;0;64;541;0;56;7;0;1170;16;0;1761;69;0;1439;64;0;340;23;0;1413;35;0;74;50;0;0;1;0;0;16;42;0;83;265;0;3037;634;0;21308;1021;0;11577;1693;0;1032;1482;0;336;1063;0;168;251;0;0
18/05/2021;44564;7342;1;38987;5277;0;5570;2064;1;7;1;0;20191;2745;0;1030;58;0;6884;2296;1;992;93;0;1498;25;0;76;34;0;689;10;0;740;39;0;367;333;0;3140;116;0;1145;663;0;76;561;0;61;23;0;790;42;0;2061;51;0;1925;83;0;1249;43;0;1447;64;0;203;63;0;0;3;0;0;70;70;0;241;339;0;2633;708;0;21502;937;1;15563;1773;0;2137;2094;0;774;1239;0;1641;182;0;0
17/05/2021;48351;4974;0;42711;2866;0;5638;2108;0;2;0;0;19966;1917;0;1247;44;0;7425;1709;0;1009;51;0;1722;40;0;55;12;0;678;24;0;715;156;0;720;80;0;3305;223;0;1617;143;0;598;42;0;1897;91;0;794;66;0;1752;91;0;1996;56;0;1341;31;0;1472;196;0;41;2;0;1;0;0;0;39;66;0;86;347;0;2470;812;0;11341;851;0;26670;986;0;6444;988;0;1055;727;0;245;197;0;1
16/05/2021;582;36;2;581;29;2;0;7;0;1;0;0;261;14;0;2;0;0;312;18;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;7;2;0;563;4;2;3;15;0;8;9;0;0;2;0;0
15/05/2021;18341;3093;0;14887;2776;0;3431;316;0;23;1;0;7653;810;0;700;19;0;2366;672;0;19;2;0;1735;422;0;360;13;0;11;1;0;62;10;0;180;185;0;633;28;0;486;820;0;38;29;0;17;3;0;23;1;0;1871;9;0;1482;36;0;656;19;0;37;10;0;12;4;0;0;0;0;0;13;170;0;44;290;0;862;414;0;3495;488;0;9231;610;0;3895;556;0;774;481;0;27;84;0;0
14/05/2021;41169;19217;1;30536;17294;1;10607;1923;0;26;0;0;15028;7094;0;878;643;0;7145;2721;0;919;257;0;1862;705;0;570;886;0;789;50;0;828;142;0;997;290;0;2713;968;0;1260;1005;1;581;117;0;567;1564;0;731;303;0;1749;588;0;1289;988;0;1178;482;0;1377;296;0;708;98;0;20;1;0;0;45;348;0;142;1053;0;2505;2786;0;7831;4755;0;20575;4902;1;6740;2967;0;1850;2194;0;1480;212;0;0
13/05/2021;37866;24715;0;29351;20391;0;8508;4324;0;7;0;0;12641;10819;0;711;747;0;6360;3099;0;851;388;0;1716;917;0;594;663;0;807;149;0;971;201;0;927;360;0;2592;1204;0;1250;1049;0;671;110;0;547;1625;0;860;235;0;1715;709;0;1397;1115;0;1094;573;0;1421;449;0;741;286;0;17;1;1;0;29;337;0;151;1105;0;2082;3386;0;5087;5689;0;15048;5496;0;9819;3818;0;4348;3082;0;1301;1801;0;0
12/05/2021;7133;37334;0;2122;35339;0;4899;1994;0;112;1;0;3489;13287;0;92;434;0;1246;3755;0;87;776;0;498;1460;0;101;1408;0;55;529;0;139;1024;0;96;894;0;373;2977;0;185;1764;0;74;637;0;163;456;0;91;980;0;188;1462;0;78;1899;0;36;1169;0;85;1599;0;57;824;0;0;1;1;0;15;348;0;97;1080;0;786;3147;0;1242;6344;0;1770;9302;0;824;9847;0;707;6954;0;1690;309;0;3
11/05/2021;6403;36618;0;2124;35299;0;4111;1317;0;168;2;0;4709;12310;0;41;643;0;692;3933;0;27;942;0;202;1501;0;62;1395;0;4;534;0;10;1001;0;27;999;0;151;3081;0;102;1640;0;17;612;0;18;662;0;20;442;0;97;1403;0;45;1983;0;104;1133;0;49;1452;0;26;936;0;16;0;0;0;12;214;0;56;857;0;178;2626;0;155;4897;0;1150;7441;0;494;11134;0;1636;9270;0;2721;179;0;1
10/05/2021;7485;36719;0;2066;34836;0;5317;1882;0;102;1;0;5564;12569;0;36;210;0;486;3607;0;68;979;0;186;1450;0;83;1553;0;19;447;0;55;969;0;60;950;0;293;3173;0;152;1816;0;20;607;0;23;610;0;30;456;0;103;1574;0;96;1974;0;82;1137;0;73;1631;0;53;987;0;23;0;0;0;12;69;0;81;443;0;302;1701;0;334;3335;0;588;5375;0;1236;12328;0;2231;13270;0;2701;197;0;1
09/05/2021;22;338;0;13;336;0;1;2;0;8;0;0;11;191;0;0;1;0;8;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;4;118;0;12;195;0;0;12;0;1;12;0;1;0;0;0
08/05/2021;3713;3400;0;51;3301;0;3566;99;0;96;0;0;3397;1272;0;5;3;0;126;516;0;7;1;0;46;500;0;5;1;0;0;4;0;2;0;0;1;1;0;9;8;0;59;829;0;17;14;0;6;4;0;3;8;0;9;58;0;9;166;0;5;4;0;4;11;0;3;0;0;0;0;1;0;1;2;0;7;78;0;20;187;0;27;587;0;24;950;0;33;826;0;1651;753;0;1950;16;0;0
07/05/2021;9318;9773;0;457;9344;0;8386;429;0;475;0;0;5544;2483;0;25;9;0;488;1743;0;236;109;0;590;667;0;220;284;0;8;7;0;295;156;0;207;615;0;720;1029;0;92;866;0;167;51;0;37;390;0;29;527;0;18;143;0;47;369;0;398;28;0;95;138;0;99;147;0;15;1;0;0;56;137;0;202;524;0;387;1189;0;314;1573;0;196;1746;0;220;2287;0;3401;2192;0;4541;125;0;0
06/05/2021;10056;26519;3;1107;26211;3;8896;308;0;53;0;0;6058;8779;3;23;738;0;622;2941;0;172;818;0;505;1088;0;214;951;0;14;491;0;345;746;0;249;790;0;872;2064;0;29;1186;0;41;364;0;65;1319;0;48;591;0;30;1291;0;229;624;0;425;582;0;100;499;0;15;634;0;23;0;1;0;68;105;0;249;292;0;600;677;1;636;2029;0;192;7206;1;122;9399;1;3434;6698;0;4754;112;0;1
05/05/2021;10563;21866;0;411;21592;0;10011;274;0;141;0;0;6131;7905;0;43;667;0;771;1843;0;194;888;0;517;479;0;224;453;0;15;40;0;448;508;0;276;778;0;883;1083;0;75;1134;0;9;408;0;62;1160;0;38;881;0;65;1090;0;255;671;0;388;791;0;125;626;0;43;461;0;1;1;0;0;13;22;0;36;127;0;457;272;0;697;240;0;223;5556;0;189;9216;0;3821;6290;0;5125;143;0;1
04/05/2021;12089;21892;0;552;20868;0;11468;1024;0;69;0;0;6367;8538;0;85;524;0;1039;1659;0;139;770;0;512;600;0;210;734;0;21;74;0;648;578;0;293;666;0;1181;972;0;212;870;0;20;472;0;127;1080;0;38;567;0;318;965;0;291;755;0;384;814;0;141;691;0;62;538;0;26;0;0;0;21;17;0;100;48;0;733;302;0;932;331;0;203;5357;0;111;8401;0;4278;7253;0;5710;183;0;1
03/05/2021;13291;19313;1;429;18371;0;12804;942;1;58;0;0;6331;9895;0;171;49;0;1336;1475;1;200;520;0;507;1444;0;202;790;0;40;30;0;703;407;0;306;403;0;1207;225;0;467;653;0;79;295;0;238;255;0;203;183;0;227;807;0;377;804;0;403;475;0;152;406;0;142;197;0;0;1;0;0;10;345;0;73;1118;0;469;2423;0;525;2518;0;392;4066;0;206;4787;0;5106;3782;1;6509;274;0;0
02/05/2021;163;18;0;156;9;0;7;9;0;0;0;0;109;7;0;0;0;0;51;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;1;0;22;2;0;11;2;0;66;4;0;47;4;0;9;2;0;0;3;0;0
01/05/2021;25;29;0;15;1;0;8;28;0;2;0;0;8;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;8;0;0;1;0;10;1;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;1;1;0;1;0;0;9;1;0;3;4;0;7;0;0;2;5;0;0;13;0;2;5;0;0
30/04/2021;7962;39833;0;2261;30342;0;5128;9490;0;573;1;0;3779;14132;0;63;1045;0;1678;3979;0;72;1515;0;346;1918;0;46;1042;0;131;289;0;44;1306;0;99;919;0;350;2057;0;37;1387;0;208;819;0;60;2707;0;41;820;0;182;937;0;323;1207;0;85;1695;0;294;1123;0;123;928;0;9;0;0;0;46;1243;0;260;3862;0;553;8120;0;489;8656;0;1095;6364;0;1071;2889;0;2039;3379;0;2409;5320;0;0
29/04/2021;7630;38513;0;2197;30051;0;4834;8460;0;599;2;0;3596;14534;0;43;1050;0;1592;3523;0;51;1390;0;312;1870;0;25;1000;0;76;259;0;20;1029;0;121;791;0;385;1896;0;45;1346;0;77;712;0;89;2575;0;71;892;0;335;937;0;282;1121;0;113;1627;0;274;1127;0;121;834;0;2;0;1;0;32;1202;0;84;3755;0;208;8069;0;475;8646;0;1265;6323;0;1140;2561;0;2060;2536;0;2366;5417;0;3
28/04/2021;7712;36581;0;2149;28192;0;5009;8389;0;554;0;0;3530;13819;0;33;1160;0;1642;3528;0;60;1314;0;525;1507;0;52;826;0;71;245;0;28;1101;0;95;775;0;362;1764;0;59;669;0;87;646;0;66;2542;0;45;1226;0;408;916;0;190;1095;0;103;1793;0;231;1073;0;125;582;0;0;1;2;0;13;991;0;84;3624;0;175;7663;0;328;8246;0;1121;5849;0;1258;2481;0;2185;2016;0;2547;5709;0;0
27/04/2021;7874;37110;0;2606;28812;0;4692;8298;0;576;0;0;3324;14538;0;139;1058;0;1793;3676;0;32;1414;0;604;1577;0;26;906;0;68;241;0;41;1117;0;49;812;0;755;1728;0;60;633;0;140;617;0;13;2513;0;28;703;0;296;913;0;201;1370;0;76;1531;0;182;1060;0;47;703;0;0;0;5;0;13;1021;0;78;3812;0;159;7809;0;222;8470;0;1212;5714;0;1652;2610;0;2050;1867;0;2487;5800;0;3
26/04/2021;8732;36493;0;3091;27907;0;4819;8586;0;822;0;0;3560;15062;0;50;1011;0;1885;3723;0;27;1503;0;667;1590;0;43;872;0;76;249;0;117;1076;0;77;808;0;765;1658;0;57;653;0;160;589;0;19;1874;0;42;694;0;385;926;0;346;1022;0;89;1473;0;284;985;0;79;725;0;4;2;2;0;24;933;0;94;3542;0;205;7473;0;230;8003;0;1019;5649;0;1612;2802;0;2708;2091;0;2838;5998;0;0
25/04/2021;499;18;0;490;18;0;7;0;0;2;0;0;99;11;0;2;0;0;392;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;0;4;4;0;175;6;0;267;1;0;48;3;0;2;0;0;0
24/04/2021;9592;12722;1;2496;9636;0;6579;3086;1;517;0;0;1600;6883;0;174;383;0;1363;1187;1;12;7;0;779;1345;0;304;779;0;373;17;0;471;15;0;79;321;0;1705;76;0;432;21;0;14;9;0;9;8;0;103;15;0;13;816;0;31;456;0;1030;228;0;15;21;0;1085;134;0;1;0;0;0;5;58;0;54;260;0;131;590;0;139;694;1;825;2407;0;1196;3474;0;3442;2998;0;3799;2241;0;1
23/04/2021;12013;39123;0;4523;30412;0;6634;8711;0;856;0;0;4078;15724;0;96;1076;0;3061;4792;0;188;1526;0;546;1928;0;47;1106;0;107;303;0;57;833;0;84;659;0;673;2073;0;947;848;0;614;589;0;17;2200;0;297;643;0;62;1012;0;377;788;0;67;1122;0;535;1099;0;157;802;0;3;1;1;0;53;313;0;185;1107;0;581;2482;0;1300;2856;0;1915;7480;0;1606;10083;0;3140;8646;0;3232;6154;0;1
22/04/2021;8949;42207;0;4631;33113;0;3476;9094;0;842;0;0;2620;17292;0;57;1113;0;2912;5089;0;94;1637;0;242;1968;0;71;1126;0;99;296;0;53;898;0;180;731;0;105;2301;0;925;860;0;441;683;0;20;2251;0;60;960;0;128;1047;0;324;892;0;46;1126;0;502;1156;0;70;781;0;0;0;1;0;42;337;0;278;1133;0;697;2643;0;1096;2887;0;1561;7901;0;1417;11076;0;2180;9667;0;1678;6560;0;2
21/04/2021;9420;37136;0;4519;23636;0;3981;13497;0;920;3;0;3132;12672;0;119;1147;0;2868;4469;0;45;1679;0;271;854;0;65;1210;0;45;361;0;47;1024;0;57;977;0;102;2430;0;915;852;0;593;685;0;47;2193;0;28;1416;0;83;1008;0;306;1002;0;72;1320;0;534;1010;0;91;827;0;0;0;2;0;57;241;0;350;981;0;762;2310;0;1196;2792;0;1895;6312;0;1630;8657;0;2076;7316;0;1452;8524;0;3
