Fecha;Total Dosis 1;Total Dosis 2;Total Dosis R;1era Dosis Sinovac;2da Dosis Sinovac;Refuerzo Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;Refuerzo Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;Refuerzo Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis R;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis R;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis R;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis R;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis R;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis R;Flores Dosis 1;Flores Dosis 2;Flores Dosis R;Florida Dosis 1;Florida Dosis 2;Florida Dosis R;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis R;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis R;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis R;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis R;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis R;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis R;Salto Dosis 1;Salto Dosis 2;Salto Dosis R;San José Dosis 1;San José Dosis 2;San José Dosis R;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis R;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis R;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis R;Departamento Sin Datos;Rango 12-14 Dosis 1;Rango 12-14 Dosis 2;Rango 12-14 Dosis R;Rango 15-19 Dosis 1;Rango 15-19 Dosis 2;Rango 15-19 Dosis R;Rango 20-24 Dosis 1;Rango 20-24 Dosis 2;Rango 20-24 Dosis R;Rango 25-34 Dosis 1;Rango 25-34 Dosis 2;Rango 25-34 Dosis R;Rango 35-44 Dosis 1;Rango 35-44 Dosis 2;Rango 35-44 Dosis R;Rango 45-54 Dosis 1;Rango 45-54 Dosis 2;Rango 45-54 Dosis R;Rango 55-64 Dosis 1;Rango 55-64 Dosis 2;Rango 55-64 Dosis R;Rango 65-74 Dosis 1;Rango 65-74 Dosis 2;Rango 65-74 Dosis R;Rango Mayor 75 Dosis 1;Rango Mayor 75 Dosis 2;Rango Mayor 75 Dosis R;Rango Sin Datos
20/04/2021;10080;35617;0;5312;19707;0;4167;15910;0;601;0;0;3529;13606;0;111;928;0;2871;3970;0;69;1700;0;332;839;0;75;1064;0;41;284;0;51;1251;0;304;372;0;180;2881;0;897;904;0;588;774;0;41;1480;0;45;736;0;64;1416;0;303;1230;0;52;1197;0;427;311;0;100;674;0;0;0;5;0;74;89;0;377;598;0;842;1915;0;1002;1947;0;1885;5772;0;2238;8162;0;2179;7253;0;1483;9872;0;4
19/04/2021;7894;30963;0;2460;19739;0;4536;11223;0;898;1;0;3206;8749;0;41;1024;0;2394;3320;0;44;1653;0;248;737;0;41;1130;0;92;532;0;176;1380;0;189;546;0;162;2855;0;255;1058;0;38;566;0;28;1657;0;70;1210;0;48;1208;0;334;935;0;59;1303;0;414;410;0;54;689;0;2;1;0;0;80;9;0;402;124;0;1038;671;0;954;867;0;963;5213;0;1174;8515;0;1865;7628;0;1417;7936;0;0
18/04/2021;16103;33;0;181;22;0;320;4;0;15602;7;0;1679;4;0;795;16;0;8842;12;0;888;0;0;17;0;0;10;0;0;8;0;0;82;0;0;21;0;0;122;1;0;66;0;0;700;0;0;17;0;0;1405;0;0;1338;0;0;61;0;0;17;0;0;12;0;0;23;0;0;0;0;0;0;1;0;0;5;1;0;3;8;0;12;6;0;18;5;0;1490;8;0;7687;3;0;6887;2;0;0
17/04/2021;25839;9487;0;3071;9339;0;3526;131;0;19242;17;0;5144;4460;0;662;191;0;8692;844;0;1268;13;0;575;988;0;22;610;0;7;22;0;50;58;0;198;170;0;108;565;0;2853;53;0;775;13;0;2530;12;0;1611;10;0;1154;813;0;75;429;0;27;212;0;57;16;0;31;8;0;0;5;0;0;191;0;0;343;7;0;650;17;0;740;18;0;727;2250;0;1319;3710;0;8715;3407;0;13149;78;0;0
16/04/2021;29576;33203;1;18807;33009;1;10749;194;0;20;0;0;10428;13278;1;961;514;0;4210;4500;0;437;1137;0;1298;1462;0;1111;789;0;185;346;0;363;1096;0;519;668;0;1463;2237;0;1598;953;0;257;682;0;1940;339;0;317;383;0;1130;899;0;1525;834;0;767;1220;0;803;1096;0;244;770;0;20;2;0;0;405;25;0;1177;343;0;3037;985;0;5184;556;1;5252;7465;0;3052;12454;0;5001;11349;0;6466;25;0;1
15/04/2021;30868;32782;0;19826;32632;0;11030;149;0;12;1;0;10837;14095;0;889;521;0;3854;3703;0;590;991;0;1468;1112;0;854;841;0;290;360;0;401;1084;0;562;768;0;1614;1898;0;1642;1053;0;233;687;0;2041;469;0;603;636;0;1194;773;0;1695;918;0;820;1115;0;841;1091;0;422;666;0;19;2;0;0;272;22;0;891;211;0;2850;490;0;5282;293;0;5326;7594;0;3708;12662;0;5670;11488;0;6866;22;0;1
14/04/2021;47843;9855;0;37013;8370;0;10827;1485;0;3;0;0;16420;4820;0;662;1284;0;5057;417;0;1040;339;0;2037;27;0;1639;16;0;689;7;0;1256;10;0;1150;32;0;3460;70;0;2370;30;0;798;11;0;758;2253;0;1290;355;0;2070;41;0;2559;62;0;1495;25;0;2103;36;0;990;20;0;0;0;0;0;373;20;0;1159;200;0;3339;547;0;6595;397;0;9675;2045;0;10177;3396;0;9283;2771;0;7237;479;0;5
13/04/2021;47255;9965;0;36824;7698;0;10428;2267;0;3;0;0;15921;5288;0;932;992;0;5207;416;0;1226;346;0;1892;21;0;1642;35;0;677;4;0;1233;8;0;1240;14;0;3591;53;0;2248;19;0;770;8;0;952;2264;0;728;353;0;1958;35;0;2502;39;0;1451;13;0;1921;34;0;1148;23;0;16;1;0;0;228;13;0;941;69;0;2751;333;0;5104;433;0;7657;2180;0;11682;3359;0;10535;2706;0;8354;872;0;2
12/04/2021;45812;7365;0;35488;6920;0;10322;445;0;2;0;0;15642;2337;0;371;1429;0;4772;264;0;1163;341;0;1874;12;0;1719;21;0;596;11;0;1187;16;0;1151;12;0;3693;103;0;2328;21;0;716;15;0;839;2281;0;698;335;0;2043;48;0;2451;24;0;1388;33;0;2050;32;0;1110;30;0;21;4;0;0;67;8;0;427;28;0;1635;226;0;3218;297;0;5353;1794;0;12567;2835;0;13758;2165;0;8779;12;0;4
11/04/2021;360;6;0;357;5;0;1;1;0;2;0;0;198;3;0;0;0;0;149;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;124;1;0;204;3;0;15;1;0;13;0;0;1;0;0;0
10/04/2021;17890;9132;0;3477;173;0;14413;8959;0;0;0;0;12466;5958;0;434;186;0;1245;1003;0;11;152;0;848;456;0;585;87;0;10;7;0;23;106;0;381;17;0;265;201;0;851;23;0;24;4;0;20;26;0;33;36;0;77;328;0;468;414;0;111;89;0;33;31;0;4;8;0;1;0;0;0;7;26;0;114;152;0;346;1977;0;821;2862;0;1214;2300;0;997;1468;0;7085;314;0;7306;33;0;0
09/04/2021;11757;28003;0;9870;740;0;1886;27263;0;1;0;0;3665;13861;0;27;325;0;2252;4161;0;113;334;0;712;876;0;292;384;0;7;216;0;154;569;0;629;478;0;1073;1258;0;891;999;0;48;325;0;421;718;0;567;609;0;163;688;0;386;551;0;33;659;0;156;702;0;155;290;0;13;0;0;0;164;27;0;584;576;0;1352;6687;0;1782;8997;0;1922;7009;0;2453;3988;0;2777;653;0;723;66;0;0
08/04/2021;27478;21257;0;27462;21249;0;16;8;0;0;0;0;9039;8734;0;793;337;0;3065;2631;0;867;789;0;1116;623;0;988;557;0;499;177;0;739;476;0;796;435;0;2163;1233;0;1232;483;0;391;299;0;1391;1269;0;608;365;0;1348;551;0;639;555;0;610;744;0;514;636;0;657;364;0;23;4;0;0;100;81;0;308;609;0;743;2008;0;2150;2447;0;7581;3185;0;9740;12821;0;6820;98;0;32;7;0;1
07/04/2021;21771;24356;1;21744;24356;1;15;0;0;12;0;0;7806;11172;1;699;470;0;1757;3561;0;899;490;0;490;825;0;457;493;0;50;215;0;504;529;0;756;376;0;1083;1327;0;1126;586;0;422;309;0;1101;714;0;918;606;0;1113;739;0;681;637;0;811;465;0;625;576;0;473;266;0;0;1;0;0;12;43;0;48;470;0;157;1768;0;163;1797;0;5646;1606;1;9409;18664;0;6313;7;0;21;0;0;2
06/04/2021;22886;21214;1;22229;21204;1;656;10;0;1;0;0;8796;10283;1;590;425;0;1649;3249;0;837;327;0;588;705;0;766;282;0;52;217;0;598;551;0;714;370;0;1015;1222;0;916;512;0;525;191;0;1207;512;0;607;307;0;1048;673;0;837;503;0;858;318;0;750;394;0;533;173;0;0;0;0;0;24;50;0;67;319;0;227;1103;0;278;1241;0;5683;1049;0;8968;17445;1;7544;6;0;95;1;0;0
05/04/2021;10750;27561;0;10070;27533;0;679;28;0;1;0;0;6443;11802;0;33;513;0;838;3307;0;513;775;0;54;1125;0;208;671;0;15;222;0;384;694;0;42;385;0;169;1968;0;644;666;0;299;426;0;198;1116;0;97;557;0;27;714;0;43;794;0;269;721;0;390;684;0;84;421;0;0;0;0;0;18;8;0;70;109;0;196;686;0;215;919;0;2546;699;0;4157;25127;0;3335;8;0;213;5;0;0
04/04/2021;6;2;0;4;1;0;2;0;0;0;1;0;2;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;0;0;0;0;0;0
03/04/2021;12319;43;0;8976;33;0;3343;10;0;0;0;0;6655;20;0;26;0;0;914;3;0;30;0;0;1473;1;0;653;2;0;10;0;0;27;0;0;365;0;0;59;0;0;41;1;0;23;0;0;26;1;0;18;0;0;805;9;0;801;4;0;226;2;0;31;0;0;136;0;0;0;1;0;0;338;0;0;1189;3;0;2513;10;0;2628;17;0;1930;3;0;1002;2;0;828;1;0;1890;7;0;0
02/04/2021;40413;8693;0;30769;8661;0;9644;32;0;0;0;0;14010;3521;0;1100;270;0;4074;1426;0;1603;207;0;1977;278;0;1021;158;0;297;70;0;1283;283;0;947;210;0;2116;313;0;1391;267;0;839;109;0;2776;321;0;905;36;0;967;423;0;1249;212;0;1739;176;0;1158;280;0;961;133;0;0;0;0;0;1260;35;0;3929;554;0;8269;2546;0;8755;2671;0;6401;2101;0;2912;779;0;3518;5;0;5369;2;0;0
01/04/2021;39561;8463;0;30837;8450;0;8723;13;0;1;0;0;14808;3345;0;1049;269;0;3601;1509;0;1460;222;0;1908;209;0;995;137;0;261;101;0;1069;220;0;803;229;0;1934;262;0;1407;223;0;761;103;0;2703;354;0;952;155;0;948;406;0;1174;264;0;1692;153;0;1164;191;0;872;111;0;0;2;0;0;1239;31;0;3888;647;0;8330;2359;0;8861;2714;0;6446;2049;0;2610;653;0;2576;2;0;5606;8;0;3
31/03/2021;37552;20332;0;29063;20316;0;8489;16;0;0;0;0;14099;8487;0;1236;540;0;3598;2745;0;1351;589;0;1538;650;0;858;443;0;249;213;0;1127;572;0;822;382;0;1799;826;0;679;523;0;665;300;0;2657;814;0;1245;426;0;934;684;0;1139;528;0;1866;460;0;1110;734;0;580;416;0;0;2;0;0;1016;75;0;3780;1421;0;7937;5180;0;8553;6728;0;5973;5097;0;2474;1821;0;2028;0;0;5789;10;0;0
30/03/2021;38136;13950;0;29402;13930;0;8734;20;0;0;0;0;14808;6058;0;1133;360;0;3874;1973;0;1497;290;0;1617;363;0;892;361;0;245;217;0;1158;371;0;832;291;0;1750;392;0;659;394;0;633;244;0;2651;531;0;726;281;0;947;623;0;1271;381;0;1596;288;0;1098;401;0;749;131;0;0;7;0;0;1061;67;0;3931;960;0;8133;3577;0;8708;4550;0;5865;3520;0;2543;1265;0;1853;0;0;6032;11;0;3
29/03/2021;37021;17248;0;28262;17237;0;8755;11;0;4;0;0;15192;6475;0;1066;474;0;3773;1747;0;1530;711;0;1615;710;0;873;516;0;248;262;0;1084;476;0;830;349;0;1645;1027;0;679;501;0;615;389;0;2057;881;0;666;445;0;961;624;0;916;491;0;1500;524;0;1027;482;0;744;164;0;0;3;0;0;962;47;0;3710;899;0;7749;4083;0;8135;5756;0;5630;4718;0;2653;1736;0;2025;2;0;6153;7;0;1
28/03/2021;8;0;0;4;0;0;4;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0
27/03/2021;13156;0;0;9869;0;0;3286;0;0;1;0;0;7046;0;0;383;0;0;1279;0;0;7;0;0;1458;0;0;797;0;0;18;0;0;16;0;0;321;0;0;52;0;0;22;0;0;10;0;0;11;0;0;45;0;0;827;0;0;491;0;0;223;0;0;22;0;0;128;0;0;0;0;0;0;66;0;0;281;0;0;609;0;0;705;0;0;2495;0;0;3539;0;0;3052;0;0;2409;0;0;0
26/03/2021;41142;0;1;32465;0;1;8676;0;0;1;0;0;16321;0;0;1162;0;0;4878;0;0;1651;0;0;1911;0;0;1136;0;0;320;0;0;855;0;0;710;0;0;2296;0;0;864;0;0;669;0;0;2367;0;1;653;0;0;1028;0;0;989;0;0;1162;0;0;1205;0;0;965;0;0;0;1;0;0;351;0;0;1252;0;0;2783;0;0;3130;0;1;7863;0;0;10577;0;0;8970;0;0;6214;0;0;1
25/03/2021;43439;0;0;34307;0;0;9132;0;0;0;0;0;17596;0;0;1174;0;0;5192;0;0;1717;0;0;1993;0;0;1164;0;0;300;0;0;939;0;0;747;0;0;2527;0;0;824;0;0;716;0;0;2367;0;0;997;0;0;1072;0;0;1074;0;0;1163;0;0;1170;0;0;707;0;0;0;1;0;0;353;0;0;1257;0;0;2856;0;0;3098;0;0;8172;0;0;11305;0;0;9748;0;0;6647;0;0;2
24/03/2021;35357;0;0;24878;0;0;10479;0;0;0;0;0;10535;0;0;1211;0;0;4239;0;0;1796;0;0;844;0;0;1169;0;0;310;0;0;1013;0;0;956;0;0;2676;0;0;874;0;0;741;0;0;2324;0;0;1404;0;0;1083;0;0;931;0;0;1371;0;0;1029;0;0;851;0;0;0;2;0;0;252;0;0;976;0;0;2219;0;0;2589;0;0;6227;0;0;8698;0;0;7212;0;0;7180;0;0;2
23/03/2021;36402;0;0;19989;0;0;16413;0;0;0;0;0;13265;0;0;1073;0;0;4555;0;0;1940;0;0;808;0;0;1019;0;0;293;0;0;1273;0;0;410;0;0;2916;0;0;975;0;0;813;0;0;1548;0;0;830;0;0;1285;0;0;1059;0;0;1277;0;0;335;0;0;727;0;0;1;5;0;0;113;0;0;661;0;0;1901;0;0;1965;0;0;5926;0;0;8448;0;0;7441;0;0;9939;0;0;3
22/03/2021;38672;0;1;20733;0;1;17938;0;0;1;0;0;13960;0;1;1059;0;0;3872;0;0;1704;0;0;902;0;0;1354;0;0;619;0;0;1502;0;0;579;0;0;3008;0;0;1124;0;0;634;0;0;1812;0;0;1225;0;0;1451;0;0;1381;0;0;1382;0;0;458;0;0;645;0;0;1;2;0;0;31;0;0;398;0;0;1551;0;0;1722;0;0;6158;0;0;9257;0;1;8334;0;0;11217;0;0;2
21/03/2021;20;0;0;7;0;0;13;0;0;0;0;0;7;0;0;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;4;0;0;5;0;0;8;0;0;0
20/03/2021;12488;0;0;12454;0;0;31;0;0;3;0;0;7210;0;0;213;0;0;987;0;0;13;0;0;1016;0;0;634;0;0;22;0;0;58;0;0;176;0;0;583;0;0;23;0;0;13;0;0;8;0;0;15;0;0;855;0;0;387;0;0;219;0;0;18;0;0;38;0;0;0;0;0;0;3;0;0;11;0;0;44;0;0;38;0;0;2990;0;0;4879;0;0;4510;0;0;13;0;0;0
19/03/2021;36299;0;0;36173;0;0;99;0;0;27;0;0;15741;0;0;485;0;0;4474;0;0;1172;0;0;1494;0;0;804;0;0;367;0;0;1189;0;0;677;0;0;2208;0;0;1192;0;0;741;0;0;331;0;0;378;0;0;910;0;0;814;0;0;1332;0;0;1134;0;0;847;0;0;9;1;0;0;33;0;0;372;0;0;840;0;0;428;0;0;8349;0;0;13734;0;0;12467;0;0;74;0;0;1
18/03/2021;36520;0;0;36293;0;0;226;0;0;1;0;0;17295;0;0;542;0;0;4093;0;0;1034;0;0;1134;0;0;849;0;0;368;0;0;1107;0;0;780;0;0;1988;0;0;854;0;0;708;0;0;470;0;0;618;0;0;778;0;0;949;0;0;1131;0;0;1123;0;0;700;0;0;0;0;0;0;22;0;0;202;0;0;492;0;0;292;0;0;8581;0;0;14109;0;0;12738;0;0;84;0;0;0
17/03/2021;7888;0;0;6432;0;0;1456;0;0;0;0;0;2471;0;0;1417;0;0;402;0;0;349;0;0;22;0;0;22;0;0;4;0;0;22;0;0;35;0;0;75;0;0;28;0;0;13;0;0;2388;0;0;402;0;0;52;0;0;95;0;0;34;0;0;32;0;0;25;0;0;0;0;0;0;25;0;0;349;0;0;1041;0;0;546;0;0;1386;0;0;2243;0;0;1749;0;0;548;0;0;1
16/03/2021;6664;0;0;4649;0;0;2015;0;0;0;0;0;2093;0;0;1005;0;0;299;0;0;352;0;0;10;0;0;4;0;0;1;0;0;5;0;0;12;0;0;32;0;0;8;0;0;1;0;0;2362;0;0;374;0;0;29;0;0;28;0;0;5;0;0;25;0;0;19;0;0;0;0;0;0;14;0;0;56;0;0;265;0;0;415;0;0;1401;0;0;2140;0;0;1614;0;0;759;0;0;0
15/03/2021;11261;0;0;5024;0;0;6237;0;0;0;0;0;4564;0;0;1505;0;0;1425;0;0;345;0;0;18;0;0;12;0;0;10;0;0;89;0;0;16;0;0;47;0;0;338;0;0;7;0;0;2371;0;0;285;0;0;50;0;0;108;0;0;15;0;0;34;0;0;22;0;0;0;0;0;0;14;0;0;178;0;0;1569;0;0;2111;0;0;2781;0;0;2873;0;0;1698;0;0;37;0;0;0
14/03/2021;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/03/2021;10419;0;0;88;0;0;10330;0;0;1;0;0;6289;0;0;228;0;0;1033;0;0;177;0;0;598;0;0;137;0;0;7;0;0;109;0;0;17;0;0;380;0;0;24;0;0;5;0;0;64;0;0;123;0;0;545;0;0;440;0;0;196;0;0;39;0;0;8;0;0;0;0;0;0;15;0;0;191;0;0;2271;0;0;3311;0;0;2623;0;0;1641;0;0;337;0;0;30;0;0;0
12/03/2021;22712;0;0;804;0;0;21908;0;0;0;0;0;10565;0;0;353;0;0;3104;0;0;353;0;0;766;0;0;336;0;0;215;0;0;505;0;0;474;0;0;1151;0;0;722;0;0;338;0;0;748;0;0;541;0;0;503;0;0;447;0;0;593;0;0;711;0;0;287;0;0;0;0;0;0;40;0;0;433;0;0;5532;0;0;7359;0;0;5670;0;0;3160;0;0;478;0;0;40;0;0;0
11/03/2021;22414;0;0;22404;0;0;8;0;0;2;0;0;9230;0;0;351;0;0;2743;0;0;827;0;0;649;0;0;576;0;0;185;0;0;500;0;0;450;0;0;1277;0;0;514;0;0;347;0;0;1360;0;0;373;0;0;563;0;0;630;0;0;777;0;0;671;0;0;391;0;0;0;0;0;0;88;0;0;660;0;0;2190;0;0;2637;0;0;3425;0;0;13316;0;0;88;0;0;9;0;0;1
10/03/2021;25177;0;0;25174;0;0;3;0;0;0;0;0;11514;0;0;519;0;0;3686;0;0;512;0;0;844;0;0;526;0;0;215;0;0;551;0;0;389;0;0;1353;0;0;607;0;0;325;0;0;739;0;0;621;0;0;754;0;0;655;0;0;485;0;0;595;0;0;287;0;0;0;1;0;0;43;0;0;498;0;0;1842;0;0;1859;0;0;1668;0;0;19252;0;0;10;0;0;2;0;0;2
09/03/2021;21833;0;0;21823;0;0;9;0;0;1;0;0;10608;0;0;447;0;0;3352;0;0;347;0;0;711;0;0;281;0;0;222;0;0;562;0;0;377;0;0;1221;0;0;525;0;0;203;0;0;538;0;0;308;0;0;700;0;0;525;0;0;324;0;0;399;0;0;183;0;0;0;0;0;0;50;0;0;320;0;0;1145;0;0;1281;0;0;1064;0;0;17968;0;0;1;0;0;4;0;0;0
08/03/2021;28142;0;0;28139;0;0;2;0;0;1;0;0;12046;0;0;535;0;0;3346;0;0;801;0;0;1147;0;0;691;0;0;232;0;0;711;0;0;385;0;0;2012;0;0;667;0;0;449;0;0;1146;0;0;559;0;0;740;0;0;817;0;0;738;0;0;693;0;0;427;0;0;0;0;0;0;8;0;0;119;0;0;667;0;0;887;0;0;681;0;0;25770;0;0;3;0;0;6;0;0;1
07/03/2021;8;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0
06/03/2021;5;0;0;2;0;0;1;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
05/03/2021;9196;0;0;9190;0;0;6;0;0;0;0;0;3731;0;0;293;0;0;1521;0;0;224;0;0;283;0;0;163;0;0;72;0;0;298;0;0;217;0;0;320;0;0;283;0;0;116;0;0;355;0;0;29;0;0;452;0;0;224;0;0;175;0;0;301;0;0;139;0;0;0;0;0;0;38;0;0;618;0;0;2736;0;0;2816;0;0;2189;0;0;794;0;0;4;0;0;1;0;0;0
04/03/2021;8982;0;0;8978;0;0;4;0;0;0;0;0;3600;0;0;291;0;0;1571;0;0;242;0;0;211;0;0;142;0;0;101;0;0;217;0;0;238;0;0;277;0;0;231;0;0;117;0;0;386;0;0;161;0;0;437;0;0;275;0;0;163;0;0;195;0;0;127;0;0;0;0;0;0;36;0;0;706;0;0;2553;0;0;2864;0;0;2137;0;0;684;0;0;1;0;0;1;0;0;0
03/03/2021;21306;0;1;21299;0;1;7;0;0;0;0;0;8956;0;0;576;0;0;2837;0;0;625;0;0;667;0;0;455;0;0;220;0;0;589;0;0;392;0;0;854;0;1;549;0;0;326;0;0;860;0;0;440;0;0;725;0;0;559;0;0;481;0;0;780;0;0;415;0;0;0;0;0;0;80;0;0;1485;0;0;5456;0;1;7059;0;0;5340;0;0;1881;0;0;1;0;0;3;0;0;1
02/03/2021;14736;0;0;14717;0;0;18;0;0;1;0;0;6350;0;0;416;0;0;2152;0;0;318;0;0;371;0;0;367;0;0;220;0;0;391;0;0;302;0;0;413;0;0;397;0;0;261;0;0;551;0;0;294;0;0;654;0;0;400;0;0;302;0;0;421;0;0;156;0;0;0;0;0;0;69;0;0;1044;0;0;3811;0;0;4798;0;0;3706;0;0;1303;0;0;2;0;0;3;0;0;0
01/03/2021;18029;0;0;18025;0;0;3;0;0;1;0;0;6745;0;0;502;0;0;1843;0;0;764;0;0;720;0;0;533;0;0;264;0;0;499;0;0;357;0;0;1044;0;0;526;0;0;430;0;0;937;0;0;462;0;0;655;0;0;520;0;0;554;0;0;502;0;0;172;0;0;0;0;0;0;49;0;0;957;0;0;4318;0;0;6028;0;0;4880;0;0;1795;0;0;2;0;0;0;0;0;0
28/02/2021;5;0;0;1;0;0;4;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
27/02/2021;372;0;0;372;0;0;0;0;0;0;0;0;156;0;0;8;0;0;64;0;0;4;0;0;6;0;0;5;0;0;1;0;0;3;0;0;2;0;0;24;0;0;11;0;0;0;0;0;25;0;0;4;0;0;24;0;0;10;0;0;12;0;0;12;0;0;1;0;0;0;0;0;0;1;0;0;30;0;0;83;0;0;127;0;0;103;0;0;27;0;0;0;0;0;1;0;0;0
